event,n_star,deltaF_rms_at_n_star,deltatau_rms_at_n_star,score_alpha_beta
sample_000348.npz,32.0,0.47278584036231797,0.010721243126531934,0.4835070834888499
sample_000349.npz,8.0,0.7387222875331666,0.0026850268899288833,0.7414073144230955
sample_000350.npz,2.0,1.1006972934779529,0.005974386312432429,1.1066716797903853
sample_000351.npz,16.0,0.9783723378203922,0.0010251500255763941,0.9793974878459686
sample_000352.npz,32.0,0.2533179807786375,0.0064602500038531165,0.2597782307824906
sample_000353.npz,0.5,0.8602704528833233,0.014031077069726512,0.8743015299530498
sample_000354.npz,4.0,1.147665235430146,0.009011201965381724,1.1566764373955276
sample_000355.npz,4.0,0.9553995095371498,0.01226558522098603,0.9676650947581358
sample_000356.npz,0.5,0.4727350977799422,0.0036701248516096754,0.4764052226315519
sample_000357.npz,8.0,0.7479189668115838,0.007394432175503165,0.7553133989870869
sample_000358.npz,4.0,0.809689932885431,0.008974580610777765,0.8186645134962087
sample_000359.npz,4.0,1.203593064712201,0.005373392808171317,1.2089664575203725
sample_000360.npz,4.0,0.8016521880793449,0.005280800994854338,0.8069329890741992
sample_000361.npz,1.0,0.7769873808402467,0.008055335518656429,0.7850427163589031
sample_000362.npz,8.0,0.5820817432805677,0.012789366900121512,0.5948711101806893
sample_000363.npz,64.0,0.6797932828383892,0.004964381370910153,0.6847576642092994
sample_000364.npz,16.0,0.8704913989889644,0.008232417113686918,0.8787238161026514
sample_000365.npz,8.0,0.8234577053191996,0.012433057490541376,0.835890762809741
sample_000366.npz,4.0,0.6622862266944368,0.0008174786444367696,0.6631037053388736
sample_000367.npz,32.0,0.42557100575350754,0.014700337262442157,0.44027134301594967
sample_000368.npz,1.0,0.8801439976893612,0.008739344565481868,0.8888833422548431
sample_000369.npz,32.0,0.9560019309796313,0.007303450866512481,0.9633053818461438
sample_000370.npz,4.0,0.9159140578131768,4.6824022589925154e-05,0.9159608818357667
sample_000371.npz,16.0,0.5753009780633759,0.0007765312378512639,0.5760775093012271
sample_000372.npz,64.0,0.941756245532857,0.0034359011660110733,0.9451921466988681
sample_000373.npz,2.0,0.21174935973462797,0.0017775184575820465,0.21352687819221
sample_000374.npz,8.0,1.0390702254447612,0.002694116061106009,1.0417643415058673
sample_000375.npz,0.5,1.1169971203988043,0.0009034618525249763,1.1179005822513293
sample_000376.npz,32.0,0.641219769343102,0.004175744880039325,0.6453955142231413
sample_000377.npz,32.0,1.1456570471202179,0.012461914629767172,1.158118961749985
sample_000378.npz,2.0,0.5118505413269338,0.0022076762836573814,0.5140582176105911
sample_000379.npz,64.0,0.3839437888862024,0.0007048993910664138,0.38464868827726884
sample_000380.npz,0.5,1.2954633718582669,0.0047577551508987525,1.3002211270091657
sample_000381.npz,32.0,0.8209074271655266,0.006802216404184059,0.8277096435697107
sample_000382.npz,16.0,0.494927592674106,0.004534113211385963,0.499461705885492
sample_000383.npz,1.0,1.0139630627229081,0.00033645081341113876,1.0142995135363193
sample_000384.npz,16.0,0.8340111396111057,0.01653954124087304,0.8505506808519788
sample_000385.npz,0.5,0.4277865160569274,0.004603316770960021,0.43238983282788745
sample_000386.npz,4.0,0.6440168842167726,0.005612935979455297,0.649629820196228
sample_000387.npz,1.0,0.7361314624005438,0.0005270743504544734,0.7366585367509983
sample_000388.npz,1.0,0.9983088082004599,0.002257716069958273,1.000566524270418
sample_000389.npz,0.5,1.3100234561301798,0.0082396103032932,1.318263066433473
sample_000390.npz,1.0,1.1025684842850503,0.0002415508266377952,1.102810035111688
sample_000391.npz,0.5,0.7243656262382296,0.003319967006353044,0.7276855932445827
sample_000392.npz,0.5,0.8496957874712219,0.0005924436359653661,0.8502882311071872
sample_000393.npz,2.0,0.6465949801536149,0.013120443088886661,0.6597154232425017
sample_000394.npz,2.0,0.9578578385849835,0.002252094272307801,0.9601099328572913
sample_000395.npz,4.0,0.6620735936497595,0.0037906928468635047,0.665864286496623
sample_000396.npz,0.5,0.5988438853551458,0.0025937285537558806,0.6014376139089016
sample_000397.npz,32.0,0.8886952332940784,0.003486405189472921,0.8921816384835514
sample_000398.npz,4.0,0.8665654747242219,0.001555971820344471,0.8681214465445664
sample_000399.npz,4.0,0.6646336017697052,0.013721978257347299,0.6783555800270525
sample_000400.npz,4.0,0.6829759256215698,0.004529557152616417,0.6875054827741862
sample_000401.npz,64.0,0.6726562423665083,0.014803447506210824,0.6874596898727192
sample_000402.npz,0.5,0.7414671596160674,0.0001234566741937261,0.7415906162902611
sample_000403.npz,8.0,0.9078080225346705,0.005546027173865102,0.9133540497085356
sample_000404.npz,8.0,0.6154459280343552,0.008716559847768379,0.6241624878821236
sample_000405.npz,4.0,0.3676774041404214,0.01259704405481666,0.38027444819523804
sample_000406.npz,8.0,0.8549344787097595,0.017788870738141928,0.8727233494479014
sample_000407.npz,8.0,0.4355963448986826,0.00463793001924575,0.4402342749179283
sample_000408.npz,8.0,1.1242762025347737,0.0019584436209951865,1.1262346461557688
sample_000409.npz,2.0,0.6718857385696436,0.005181514065016999,0.6770672526346606
sample_000410.npz,2.0,0.5770652113085493,0.0006829733820970794,0.5777481846906464
sample_000411.npz,0.5,0.4801735761070638,0.003632586667239971,0.48380616277430377
sample_000412.npz,32.0,0.527009407046549,0.0018875322914032422,0.5288969393379522
sample_000413.npz,16.0,0.5346839587559687,0.004501369032033026,0.5391853277880018
sample_000414.npz,16.0,0.970659706235929,0.008760062973158964,0.979419769209088
sample_000415.npz,64.0,0.5606399806289728,0.015554605444595537,0.5761945860735683
sample_000416.npz,16.0,0.7827183515962159,0.016607608335455926,0.7993259599316719
sample_000417.npz,8.0,0.44781948999206156,0.012485121978985731,0.4603046119710473
sample_000418.npz,2.0,0.9740524235840926,0.004930800564813013,0.9789832241489056
sample_000419.npz,2.0,0.9899523139971592,0.001051338644503984,0.9910036526416632
sample_000420.npz,32.0,0.9771659257539158,0.003906319569396712,0.9810722453233125
sample_000421.npz,2.0,1.1033039415035366,0.008732307563608875,1.1120362490671454
sample_000422.npz,32.0,0.7936893860309254,0.0020366122608282966,0.7957259982917537
sample_000423.npz,0.5,0.37247185738021565,0.0036345979276679284,0.37610645530788356
sample_000424.npz,4.0,0.7182251449251462,0.004485484261657146,0.7227106291868034
sample_000425.npz,32.0,0.2154577309009976,0.011961026222769412,0.227418757123767
sample_000426.npz,1.0,0.8678285768914781,0.0006063505332581475,0.8684349274247363
sample_000427.npz,16.0,1.0272987758355052,0.008491611364275675,1.035790387199781
sample_000428.npz,16.0,0.6372066259938188,0.004305791455209768,0.6415124174490286
sample_000429.npz,16.0,0.6738214825537657,0.00034569431197567675,0.6741671768657415
sample_000430.npz,4.0,0.47972163673979934,0.008086985725988233,0.4878086224657876
sample_000431.npz,64.0,0.722460311963663,0.008622028239779245,0.7310823402034422
sample_000432.npz,1.0,0.6889136663376925,0.01305896254581698,0.7019726288835094
sample_000433.npz,16.0,0.5589467506333121,0.006191700627327743,0.5651384512606399
sample_000434.npz,8.0,0.5028069041775938,0.013136169098810546,0.5159430732764043
sample_000435.npz,8.0,0.5362857757084903,0.0008686003317908064,0.5371543760402812
sample_000436.npz,2.0,0.6914170689469897,0.006041267033432016,0.6974583359804217
sample_000437.npz,2.0,0.9134252895538721,0.011322425130528835,0.924747714684401
sample_000438.npz,4.0,0.6393154606858308,0.0021138794776627955,0.6414293401634936
sample_000439.npz,1.0,0.7144730033055472,0.0013469712769111188,0.7158199745824583
sample_000440.npz,16.0,0.5045705231360054,0.01764667797643145,0.5222172011124369
sample_000441.npz,8.0,0.5193799049265652,0.005023980537776217,0.5244038854643414
sample_000442.npz,0.5,0.8206046044988031,0.004890836916052757,0.8254954414148559
sample_000443.npz,2.0,0.5460963356303459,0.007348584583829752,0.5534449202141756
sample_000444.npz,1.0,0.5443642952321289,0.00485440736689581,0.5492187025990247
sample_000445.npz,4.0,0.2743075219707356,0.0024972000376237372,0.2768047220083593
sample_000446.npz,1.0,0.647605500690487,0.004474545986327461,0.6520800466768144
sample_000447.npz,4.0,0.7989049089880623,0.0005751321897411398,0.7994800411778035
sample_000448.npz,64.0,0.9954849616386212,0.005493075921191184,1.0009780375598123
sample_000449.npz,1.0,0.5338305293540478,0.014645720517462057,0.5484762498715099
sample_000450.npz,16.0,0.5735882717644026,0.008531793449544734,0.5821200652139473
sample_000451.npz,0.5,0.6238112109061755,0.005106446749152382,0.6289176576553279
sample_000452.npz,16.0,0.7567098826028609,0.006321025104544809,0.7630309077074057
sample_000453.npz,16.0,0.3625289415586621,0.0018194607578689466,0.36434840231653104
sample_000454.npz,64.0,1.22861828148961,0.008898974396940483,1.2375172558865506
sample_000455.npz,2.0,1.0259964256955412,0.01221576307301355,1.0382121887685547
sample_000456.npz,8.0,1.0845966526687965,0.010315984756467826,1.0949126374252642
sample_000457.npz,2.0,0.3124864883799025,0.0022361271088873654,0.3147226154887899
sample_000458.npz,64.0,0.5576848879835731,0.00856424333244279,0.5662491313160158
sample_000459.npz,16.0,0.43245180503469355,0.010352756577727776,0.4428045616124213
sample_000460.npz,16.0,0.2986316661234133,0.011177174643804648,0.30980884076721793
sample_000461.npz,8.0,0.7594878088085715,0.002655701866527955,0.7621435106750994
sample_000462.npz,2.0,0.891520985885818,4.979343876703856e-05,0.891570779324585
sample_000463.npz,16.0,0.9020957444424345,0.0005432045967670041,0.9026389490392015
sample_000464.npz,1.0,0.7417127517617531,0.008654183276922542,0.7503669350386757
sample_000465.npz,16.0,0.9499365344734204,0.004877252388558796,0.9548137868619793
sample_000466.npz,16.0,0.25618346294826894,0.00036460088091739944,0.2565480638291863
sample_000467.npz,2.0,0.662867548612789,0.005011595065813976,0.6678791436786029
sample_000468.npz,32.0,0.5485942212581056,0.011434794428699291,0.560029015686805
sample_000469.npz,32.0,0.4922412228279348,0.017830637722077256,0.5100718605500121
sample_000470.npz,1.0,0.8176700135592742,0.004202631070136164,0.8218726446294103
sample_000471.npz,2.0,0.48514543857549514,0.0070698356643644255,0.49221527423985956
sample_000472.npz,2.0,0.758222237845102,0.006635801401807895,0.7648580392469099
sample_000473.npz,32.0,0.6993112379393313,0.005758144274991779,0.705069382214323
sample_000474.npz,1.0,0.42247506546182706,0.009473912714286234,0.4319489781761133
sample_000475.npz,64.0,0.7204290730876863,0.0016127150489952482,0.7220417881366816
sample_000476.npz,16.0,0.7456888613233595,0.009404950433085606,0.7550938117564452
sample_000477.npz,1.0,0.3438540464960895,0.0014339580410463407,0.3452880045371359
sample_000478.npz,1.0,0.8265189324646655,0.00014814686771233432,0.8266670793323778
sample_000479.npz,8.0,0.8134054917781894,0.004000675653280331,0.8174061674314698
sample_000480.npz,1.0,0.5520093304197443,0.005411295010745821,0.5574206254304901
sample_000481.npz,16.0,0.4161658300931714,0.0018603688474685886,0.41802619894063997
sample_000482.npz,32.0,0.7621308126127057,0.01001186231932057,0.7721426749320263
sample_000483.npz,32.0,0.32026922002447467,0.0041672787880179885,0.32443649881249265
sample_000484.npz,64.0,0.6096237655066875,3.001333891748453e-05,0.609653778845605
sample_000485.npz,1.0,0.8852296253717111,0.004344144153278884,0.88957376952499
sample_000486.npz,4.0,1.1903580609322875,0.0061484096248048715,1.1965064705570922
sample_000487.npz,32.0,0.7075647737252381,0.003083317574025476,0.7106480912992635
sample_000488.npz,0.5,0.9926372587402789,0.011667533006638878,1.0043047917469177
sample_000489.npz,64.0,0.5216151503108369,0.014400940081278815,0.5360160903921157
sample_000490.npz,1.0,1.1492977231097996,0.005728333107758107,1.1550260562175576
sample_000491.npz,8.0,0.7948009071771546,0.0018999583719413076,0.7967008655490959
sample_000492.npz,0.5,0.6034403527324605,0.0019725800118019746,0.6054129327442626
sample_000493.npz,2.0,0.45452255813506726,0.0002404226737535135,0.45476298080882077
sample_000494.npz,64.0,0.8353497463634223,0.007392452776597714,0.84274219914002
sample_000495.npz,8.0,0.49749204657908047,0.004884161084640625,0.502376207663721
sample_000496.npz,8.0,0.8866453407173467,0.003643742914992375,0.890289083632339
sample_000497.npz,16.0,0.7197439957708477,0.019708695931020932,0.7394526917018687
sample_000498.npz,2.0,0.5792509778049347,0.006844358759712541,0.5860953365646473
sample_000499.npz,2.0,0.4926922943610455,0.015540450389825225,0.5082327447508708
sample_000500.npz,64.0,0.6832632302770604,0.013972512704753042,0.6972357429818135
sample_000501.npz,0.5,1.0474342820104852,0.0020702413035353197,1.0495045233140206
sample_000502.npz,8.0,0.9145304796790178,0.0032419235500904513,0.9177724032291082
sample_000503.npz,4.0,0.8070633816948065,0.01277919184144417,0.8198425735362507
sample_000504.npz,64.0,1.0329986947901963,0.0006620588151041874,1.0336607536053006
sample_000505.npz,2.0,0.8981927546013918,0.005916503306523623,0.9041092579079154
sample_000506.npz,1.0,0.7934321682986991,0.0059581804127780795,0.7993903487114772
sample_000507.npz,4.0,0.7789532024985896,0.009998759782925913,0.7889519622815154
sample_000508.npz,32.0,0.5617435569522639,0.0015076570143587702,0.5632512139666226
sample_000509.npz,32.0,0.48166891299894554,0.007868750456991189,0.48953766345593674
sample_000510.npz,0.5,0.3915521764244167,0.010415580595865243,0.4019677570202819
sample_000511.npz,8.0,0.7261400761615276,0.0036433684462862928,0.729783444607814
sample_000512.npz,32.0,0.49886400210335685,0.007842376057361248,0.5067063781607181
sample_000513.npz,64.0,0.9919995574890861,0.0049518294382001745,0.9969513869272862
sample_000514.npz,8.0,0.6828471169029482,0.009992376369439313,0.6928394932723875
sample_000515.npz,8.0,0.5145762646738418,0.005743946486965745,0.5203202111608075
sample_000516.npz,1.0,0.638252184022211,0.005286578546298995,0.64353876256851
sample_000517.npz,8.0,0.735509343284772,0.010028664861819477,0.7455380081465915
sample_000518.npz,0.5,0.6443346316242662,0.0021194625819730434,0.6464540942062392
sample_000519.npz,8.0,0.5821494961301087,0.005201612565163063,0.5873511086952717
sample_000520.npz,64.0,0.9724863345901675,0.004224850963968408,0.9767111855541359
sample_000521.npz,32.0,0.3661313492022774,0.01274822735265406,0.3788795765549315
sample_000522.npz,16.0,0.9079250357606335,0.0023817035132411785,0.9103067392738747
sample_000523.npz,2.0,0.6693396265434106,0.0069010710869508,0.6762406976303614
sample_000524.npz,4.0,0.6956306460778223,0.0042119413209852925,0.6998425873988077
sample_000525.npz,32.0,0.6514482175431766,0.016420445180472733,0.6678686627236493
sample_000526.npz,32.0,0.3478125626303691,0.005007482314230543,0.3528200449445996
sample_000527.npz,2.0,0.673985750654877,0.0035485517175076744,0.6775343023723847
sample_000528.npz,2.0,0.5347253129396068,0.006607681592624858,0.5413329945322316
sample_000529.npz,2.0,0.6870934603961935,0.00645118290357593,0.6935446432997694
sample_000530.npz,8.0,1.0760940924233764,0.008355571478871133,1.0844496639022476
sample_000531.npz,2.0,1.1796890778623175,0.0022615279071794303,1.1819506057694968
sample_000532.npz,0.5,1.1606112090010228,0.013337571106504024,1.1739487801075268
sample_000533.npz,32.0,0.5790804605992398,0.006304017774700567,0.5853844783739404
sample_000534.npz,2.0,0.598866211495945,0.0020560339235319953,0.600922245419477
sample_000535.npz,32.0,0.9930539119523772,0.009635277817540954,1.0026891897699182
sample_000536.npz,4.0,0.6624204842664562,0.002237421029755737,0.6646579052962119
sample_000537.npz,8.0,0.5616812477234489,0.003942126476060192,0.565623374199509
sample_000538.npz,16.0,0.567018588810031,0.0028579882713760433,0.569876577081407
sample_000539.npz,0.5,1.1919908833844455,0.0023859909867806938,1.1943768743712262
sample_000540.npz,8.0,0.7820664987396937,0.0018852145749257017,0.7839517133146194
sample_000541.npz,8.0,1.1048768709396877,0.010120287029294923,1.1149971579689826
sample_000542.npz,16.0,0.3498794410430334,0.0005483234317907705,0.3504277644748242
sample_000543.npz,1.0,0.6496036235859795,0.006921866898271778,0.6565254904842512
sample_000544.npz,32.0,0.7617551345834858,0.001243837530756727,0.7629989721142425
sample_000545.npz,4.0,0.5113603644620937,0.0010286529691118068,0.5123890174312055
